pct,probability,available,distance,price,stars,construction,events,congestion,hazards,rating
-0.11336104242235381,0.16301114359058244,1.1224155299461065,-1.5841321776953434,0.864195979705734,1.7330735296283513,-0.11589224375036185,0.0,-0.30506922608411857,0.0,5
-0.4588469923351954,0.5973370466270016,-0.3282157281021854,-0.9768169233216424,-2.051936474574191,-0.5062082972312218,-0.2832815748674143,0.0,-0.30506922608411857,0.0,5
2.8232695318367993,-3.311596080700771,-0.21924812186381606,0.577072451662103,-1.0798923231475495,-0.5062082972312218,-0.2832815748674143,0.0,-0.30506922608411857,0.0,3
-0.4588469923351954,0.5973370466270016,0.18256992614017095,0.8702591261873379,1.8362401311323757,2.3202362002711743,0.05149708736669058,0.0,-0.30506922608411857,0.0,3
2.8232695318367993,-3.311596080700771,-0.4439938097304529,0.11635053455101942,-0.32259889837956573,-0.5062082972312218,-0.2832815748674143,0.0,-0.30506922608411857,0.0,2
-0.6315899672916162,0.5973370466270016,-0.26011097420320456,0.8702591261873379,0.864195979705734,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,1
0.05938193253406696,-0.05415180792762716,-0.5189090390193318,1.0042873202560167,-1.0798923231475495,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,3
-2.186276741899403,1.9003147557362592,-0.055796712506262024,0.9582151285449084,-0.10784817172090765,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,2
-0.11336104242235381,0.16301114359058244,-0.25330049881330646,1.322604281169129,-0.10784817172090765,-0.5062082972312218,-0.6180602371015191,0.0,-0.30506922608411857,0.0,2
-3.395477566594349,2.551803610290888,-0.5120985636294337,0.6022027380499803,-2.051936474574191,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,4
-2.7045056667686653,2.117477707254469,-0.39632048200116626,0.8032450291529986,-2.051936474574191,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,4
-1.3225618671172992,1.2488259011816305,-0.37588905583147203,1.360299710750945,-0.10784817172090765,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,1
-1.1498188921608785,1.0316629496634209,-0.5189090390193318,1.4315021888499306,1.8362401311323757,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,1
0.23212490749048775,-0.05415180792762716,-0.4439938097304529,1.4273138077852845,-0.10784817172090765,0.20645058595701182,0.38627574960079547,0.0,-0.30506922608411857,0.0,2
-0.804332942248037,0.8144999981452112,-0.5189090390193318,1.4482557131085154,-2.051936474574191,-0.5062082972312218,-0.6180602371015191,0.0,1.712472082937779,0.0,2
2.8232695318367993,-3.311596080700771,-0.4780461866799433,-0.9433098748044727,-1.0798923231475495,-0.5062082972312218,-0.45067090598446674,0.0,-0.30506922608411857,0.0,4
-0.11336104242235381,0.16301114359058244,2.988485786778182,-1.906637519673102,-0.10784817172090765,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,5
-1.1498188921608785,1.0316629496634209,-0.37588905583147203,0.2922625392661604,-0.32259889837956573,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,2
-0.11336104242235381,0.16301114359058244,-0.457614760510249,-0.6375580570852991,-0.32259889837956573,-0.5062082972312218,-0.7854495682185716,0.0,-0.30506922608411857,0.0,4
-0.6315899672916162,0.5973370466270016,-0.48485666206984135,-0.8511654913822561,-1.0798923231475495,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,5
-0.9770759172044577,1.0316629496634209,-0.457614760510249,-0.6836302487964074,1.8362401311323757,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,1
-0.9770759172044577,1.0316629496634209,-0.49847761284963754,-1.144352165907491,-1.0798923231475495,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,5
-0.2861040173787746,0.380174095108792,-0.4303728589506567,-0.8595422535115484,-1.0798923231475495,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,5
-0.6315899672916162,0.5973370466270016,-0.3486471542718797,-1.1024683552610288,1.8362401311323757,1.6156409954997868,0.05149708736669058,0.0,-0.30506922608411857,0.0,4
-0.804332942248037,0.8144999981452112,-0.5189090390193318,1.360299710750945,-2.051936474574191,-0.5062082972312218,-0.2832815748674143,0.0,-0.30506922608411857,0.0,4
0.5776108574033293,-0.48847771096404635,-0.38951000661126817,1.2974739947812517,-1.0798923231475495,-0.5062082972312218,-0.6180602371015191,0.0,1.712472082937779,0.0,1
-0.2861040173787746,0.380174095108792,-0.12390146640524287,-0.42395062278834217,-2.051936474574191,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,5
-1.1498188921608785,1.0316629496634209,-0.4644252359001471,-0.6920070109256998,1.8362401311323757,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,1
-1.1498188921608785,1.0316629496634209,-0.4508042851203509,-0.5789207221802521,-0.32259889837956573,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,3
-0.2861040173787746,0.380174095108792,0.993016497538043,-0.01767765951765943,0.864195979705734,3.0248314050425615,0.38627574960079547,0.0,-0.30506922608411857,0.0,5
-0.11336104242235381,0.16301114359058244,0.2779165815987441,-0.5035298630166203,-0.10784817172090765,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,3
-0.6315899672916162,0.5973370466270016,-0.3418366788819816,-0.10144528081058371,-0.10784817172090765,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,3
-0.6315899672916162,0.5973370466270016,-0.4371833343405548,-0.8511654913822561,0.864195979705734,2.3202362002711743,-0.45067090598446674,0.0,1.712472082937779,0.0,5
0.7503538323597501,-0.705640662482256,1.1837098084551894,-0.6040510085681294,0.864195979705734,0.20645058595701182,-0.7854495682185716,0.0,-0.30506922608411857,0.0,4
-0.11336104242235381,0.16301114359058244,-0.4235623835607586,-0.7422675837014544,0.864195979705734,2.672533802656868,-0.45067090598446674,0.0,1.712472082937779,0.0,5
1.0958397822725916,-1.1399665655186753,-0.3214052527122873,1.301662375845898,-1.0798923231475495,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,2
-0.2861040173787746,0.380174095108792,-0.19200622030422373,1.1006200847428798,0.864195979705734,0.20645058595701182,0.05149708736669058,0.0,-0.30506922608411857,0.0,1
0.05938193253406696,-0.05415180792762716,-0.4780461866799433,1.0126640823853092,-1.0798923231475495,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,3
-1.49530484207372,1.4659888526998401,-0.18519574491432564,1.029417606643894,-0.10784817172090765,0.20645058595701182,0.7210544118349003,0.0,-0.30506922608411857,0.0,2
-0.804332942248037,0.8144999981452112,-0.4439938097304529,1.2095179924236812,-0.10784817172090765,1.1459108589855282,0.21888641848374302,0.0,-0.30506922608411857,0.0,3
-2.531762691812245,2.117477707254469,-0.19200622030422373,-1.848000184768055,-0.32259889837956573,-0.5062082972312218,0.21888641848374302,0.0,-0.30506922608411857,0.0,5
-1.1498188921608785,1.0316629496634209,-0.40313095739106436,0.8158101723469372,-0.10784817172090765,2.555101268528303,0.05149708736669058,0.0,-0.30506922608411857,0.0,5
-1.8407907919865616,1.6831518042180496,-0.4371833343405548,0.7990566480883523,-0.10784817172090765,-0.5062082972312218,0.21888641848374302,0.0,-0.30506922608411857,0.0,2
-1.49530484207372,1.4659888526998401,-0.5052880882395356,0.715289026795428,-0.32259889837956573,-0.5062082972312218,0.21888641848374302,0.0,-0.30506922608411857,0.0,2
-1.3225618671172992,1.2488259011816305,-0.3826995312213701,-0.2522269991378474,0.864195979705734,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,2
-0.6315899672916162,0.5973370466270016,2.0758820845318384,-1.55481351024282,-0.10784817172090765,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,5
-1.3225618671172992,1.2488259011816305,1.313108840863253,-1.2700035978468773,-0.10784817172090765,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,4
-1.49530484207372,1.4659888526998401,-0.5052880882395356,-0.7841513943479166,-0.10784817172090765,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,3
0.9230968073161708,-0.9228036140004655,-0.4303728589506567,-0.7967165375418552,-1.0798923231475495,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,4
-0.6315899672916162,0.5973370466270016,-0.4712357112900452,0.6608400729550272,1.8362401311323757,3.0248314050425615,0.21888641848374302,0.0,-0.30506922608411857,0.0,4
-0.9770759172044577,1.0316629496634209,-0.17157479413452947,0.14985758306818914,-0.32259889837956573,-0.5062082972312218,-0.7854495682185716,0.0,1.712472082937779,0.0,2
0.23212490749048775,-0.05415180792762716,-0.3009738265425931,-0.12238718613381477,1.8362401311323757,-0.5062082972312218,-0.45067090598446674,0.0,1.712472082937779,0.0,1
-0.9770759172044577,1.0316629496634209,-0.4780461866799433,0.09959701029243456,-0.32259889837956573,-0.5062082972312218,-0.7854495682185716,0.0,-0.30506922608411857,0.0,3
-0.804332942248037,0.8144999981452112,-0.36907858044157393,0.06190158071061863,-0.32259889837956573,-0.5062082972312218,-0.7854495682185716,0.0,1.712472082937779,0.0,2
-1.1498188921608785,1.0316629496634209,-0.39632048200116626,0.24200196649040584,-0.32259889837956573,-0.5062082972312218,-0.7854495682185716,0.0,1.712472082937779,0.0,2
-1.49530484207372,1.4659888526998401,0.19619087691996712,1.4524440941731618,1.8362401311323757,0.20645058595701182,0.21888641848374302,0.0,-0.30506922608411857,0.0,1
-0.2861040173787746,0.380174095108792,-0.4644252359001471,1.4021835213974072,-0.32259889837956573,-0.5062082972312218,-0.45067090598446674,0.0,-0.30506922608411857,0.0,2
1.614068707141854,-1.791455420073304,-0.4167519081708605,0.6692168350843196,-1.0798923231475495,-0.5062082972312218,-0.7854495682185716,0.0,1.712472082937779,0.0,2
-1.1498188921608785,1.0316629496634209,-0.014933860166873517,-0.5747323411156059,-1.0798923231475495,-0.5062082972312218,-0.7854495682185716,0.0,-0.30506922608411857,0.0,5
-0.2861040173787746,0.380174095108792,-0.26692144959310266,-0.6501232002792378,0.864195979705734,-0.5062082972312218,-0.45067090598446674,0.0,1.712472082937779,0.0,1
1.2685827572290125,-1.3571295170368847,0.1144651722411901,-0.29411080978430953,-1.0798923231475495,-0.5062082972312218,-0.7854495682185716,0.0,1.712472082937779,0.0,3
-0.2861040173787746,0.380174095108792,-0.23286907264361223,-0.2480386180732012,1.8362401311323757,-0.5062082972312218,-0.7854495682185716,0.0,-0.30506922608411857,0.0,1
-1.8407907919865616,1.6831518042180496,-0.48485666206984135,0.8283753155408758,-1.0798923231475495,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,3
-0.804332942248037,0.8144999981452112,-0.17838526952442754,1.1885760871004503,-0.10784817172090765,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,1
-1.1498188921608785,1.0316629496634209,-0.5189090390193318,1.322604281169129,1.8362401311323757,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,1
-0.804332942248037,0.8144999981452112,-0.4235623835607586,-1.3830898865923251,-0.32259889837956573,-0.5062082972312218,-0.6180602371015191,0.0,-0.30506922608411857,0.0,4
-2.359019716855824,1.9003147557362592,1.6059592826288707,-1.3579596002044478,-0.10784817172090765,-0.5062082972312218,-0.6180602371015191,0.0,-0.30506922608411857,0.0,5
-0.9770759172044577,1.0316629496634209,1.0270688744875334,-0.7799630132832703,-0.10784817172090765,1.4394921943069399,-0.6180602371015191,0.0,-0.30506922608411857,0.0,5
-1.8407907919865616,1.6831518042180496,-0.5189090390193318,-1.337017694881217,-0.32259889837956573,-0.5062082972312218,-0.6180602371015191,0.0,-0.30506922608411857,0.0,4
-1.3225618671172992,1.2488259011816305,-0.3826995312213701,-0.34855976362471036,-0.10784817172090765,2.8486826038497144,1.2232224051860576,0.0,-0.30506922608411857,0.0,5
-1.1498188921608785,1.0316629496634209,-0.4508042851203509,0.1414808209388967,-0.32259889837956573,-0.5062082972312218,0.21888641848374302,0.0,-0.30506922608411857,0.0,3
0.9230968073161708,-0.9228036140004655,-0.4303728589506567,0.35508825523585363,-1.0798923231475495,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,3
-1.3225618671172992,1.2488259011816305,0.05317089373210733,0.4723629250459476,-2.051936474574191,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,4
1.614068707141854,-1.791455420073304,1.803463068935915,-1.2281197872004153,-1.0798923231475495,-0.5062082972312218,0.5536650807178479,0.0,-0.30506922608411857,0.0,5
-0.11336104242235381,0.16301114359058244,-0.22605859725371416,1.0964317036782334,-0.10784817172090765,-0.5062082972312218,-0.6180602371015191,0.0,-0.30506922608411857,0.0,2
-0.9770759172044577,1.0316629496634209,0.5707670233643618,-0.5914858653741908,-0.10784817172090765,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,4
1.614068707141854,-1.791455420073304,3.308578130103392,0.7027238836014894,-1.0798923231475495,-0.5062082972312218,0.21888641848374302,0.0,-0.30506922608411857,0.0,4
-0.4588469923351954,0.5973370466270016,-0.25330049881330646,0.518435116757056,0.864195979705734,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,1
0.9230968073161708,-0.9228036140004655,-0.4371833343405548,-0.8930493020287181,-0.10784817172090765,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,4
0.23212490749048775,-0.05415180792762716,-0.1579538433547333,0.5896375948560416,-0.10784817172090765,-0.5062082972312218,-0.6180602371015191,0.0,-0.30506922608411857,0.0,2
0.7503538323597501,-0.705640662482256,-0.4439938097304529,-0.18940128316815422,-0.10784817172090765,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,3
0.4048678824469085,-0.2713147594458368,1.4561288240511128,-0.5160950062105589,-1.0798923231475495,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,5
-0.2861040173787746,0.380174095108792,2.273385870838883,0.8409404587348144,1.8362401311323757,1.6156409954997868,-0.11589224375036185,0.0,-0.30506922608411857,0.0,3
0.4048678824469085,-0.2713147594458368,2.103123986091431,0.48911644930453246,-0.10784817172090765,-0.5062082972312218,0.21888641848374302,0.0,-0.30506922608411857,0.0,3
-1.49530484207372,1.4659888526998401,1.245004086964272,-0.9265563505458878,-0.10784817172090765,0.20645058595701182,0.7210544118349003,0.0,-0.30506922608411857,0.0,5
1.0958397822725916,-1.1399665655186753,2.8114134266408315,-1.085714831002444,-0.10784817172090765,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,5
-1.3225618671172992,1.2488259011816305,-0.5189090390193318,-0.9935704475802273,0.864195979705734,3.0248314050425615,0.8884437429519527,0.0,-0.30506922608411857,0.0,5
1.0958397822725916,-1.1399665655186753,-0.11709099101534479,-0.9851936854509349,-1.0798923231475495,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,5
-0.6315899672916162,0.5973370466270016,-0.2056271710840199,-0.17264775890956935,1.8362401311323757,-0.5062082972312218,0.7210544118349003,0.0,-0.30506922608411857,0.0,1
0.9230968073161708,-0.9228036140004655,-0.39632048200116626,0.8283753155408758,-0.10784817172090765,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,2
0.4048678824469085,-0.2713147594458368,-0.49166713745973945,0.37603016055908467,0.864195979705734,0.20645058595701182,0.7210544118349003,0.0,-0.30506922608411857,0.0,2
0.4048678824469085,-0.2713147594458368,0.4345575155664001,-0.42395062278834217,-0.10784817172090765,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,3
-1.49530484207372,1.4659888526998401,0.05998136912200542,-0.3150527151075406,-0.10784817172090765,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,3
0.4048678824469085,-0.2713147594458368,-0.3418366788819816,0.23781358542575962,-1.0798923231475495,0.20645058595701182,-0.45067090598446674,0.0,-0.30506922608411857,0.0,4
0.7503538323597501,-0.705640662482256,0.4686098925158905,1.2178947545529737,-0.10784817172090765,3.0248314050425615,-0.7854495682185716,0.0,-0.30506922608411857,0.0,5
0.5776108574033293,-0.48847771096404635,0.35964228627752115,0.8953894125752152,-0.10784817172090765,3.0248314050425615,-0.6180602371015191,0.0,1.712472082937779,0.0,5
1.2685827572290125,-1.3571295170368847,-0.3077843019324912,-0.9558750179984113,0.864195979705734,-0.5062082972312218,0.5536650807178479,0.0,-0.30506922608411857,0.0,2
0.23212490749048775,-0.05415180792762716,-0.07622813867595628,-1.4333504593680797,0.864195979705734,1.2633433931140932,1.2232224051860576,0.0,-0.30506922608411857,0.0,5
0.7503538323597501,-0.705640662482256,-0.3486471542718797,1.3477345675570063,0.864195979705734,0.20645058595701182,-0.7854495682185716,0.0,-0.30506922608411857,0.0,1
0.23212490749048775,-0.05415180792762716,0.08722327068159776,-2.124433335034705,-0.10784817172090765,-0.5062082972312218,1.3906117363031099,0.0,-0.30506922608411857,0.0,5
-0.6315899672916162,0.5973370466270016,-0.4167519081708605,-0.23547347487926257,-0.10784817172090765,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,3
-1.3225618671172992,1.2488259011816305,-0.4167519081708605,1.381241616074176,-0.10784817172090765,-0.5062082972312218,-0.2832815748674143,0.0,-0.30506922608411857,0.0,1
-0.4588469923351954,0.5973370466270016,0.19619087691996712,0.7320425510540128,-0.32259889837956573,-0.5062082972312218,-0.6180602371015191,0.0,-0.30506922608411857,0.0,3
0.23212490749048775,-0.05415180792762716,-0.5257195144092299,-0.3988203364004649,1.8362401311323757,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,1
-0.9770759172044577,1.0316629496634209,-0.22605859725371416,-0.26898052339643225,1.8362401311323757,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,1
0.5776108574033293,-0.48847771096404635,-0.37588905583147203,1.0796781794196486,-2.051936474574191,-0.5062082972312218,-0.7854495682185716,0.0,-0.30506922608411857,0.0,4
-0.2861040173787746,0.380174095108792,1.2858669393036606,1.3644880918155913,-0.10784817172090765,-0.5062082972312218,0.5536650807178479,0.0,-0.30506922608411857,0.0,2
-0.4588469923351954,0.5973370466270016,-0.3486471542718797,-0.11401042400452235,-1.0798923231475495,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,4
-0.2861040173787746,0.380174095108792,-0.26011097420320456,0.39278368481766956,0.864195979705734,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,1
1.0958397822725916,-1.1399665655186753,0.10765469685129202,-0.8427887292529636,-0.10784817172090765,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,4
0.05938193253406696,-0.05415180792762716,0.5230936956350752,0.032582913258095134,0.864195979705734,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,2
1.0958397822725916,-1.1399665655186753,-0.06260718789616011,1.4021835213974072,0.864195979705734,0.20645058595701182,-0.11589224375036185,0.0,1.3089638211333994,0.0,1
-0.4588469923351954,0.5973370466270016,-0.48485666206984135,0.08284348603384971,-0.32259889837956573,-0.5062082972312218,0.21888641848374302,0.0,-0.30506922608411857,0.0,3
0.7503538323597501,-0.705640662482256,1.1087945791663103,-0.3653132878832952,1.8362401311323757,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,1
-0.4588469923351954,0.5973370466270016,-0.4508042851203509,-0.126575567198461,-0.10784817172090765,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,3
0.5776108574033293,-0.48847771096404635,-0.18519574491432564,-0.6710651056024688,0.864195979705734,-0.5062082972312218,0.05149708736669058,0.0,-0.30506922608411857,0.0,2
-0.4588469923351954,0.5973370466270016,-0.0217443355567716,0.5938259759206878,-0.32259889837956573,-0.5062082972312218,-0.6180602371015191,0.0,-0.30506922608411857,0.0,3
0.4048678824469085,-0.2713147594458368,-0.4371833343405548,-2.2919685776205534,1.8362401311323757,0.20645058595701182,2.0601690607713197,0.0,-0.30506922608411857,0.0,3
0.9230968073161708,-0.9228036140004655,-0.3009738265425931,-2.086737905452889,-0.32259889837956573,0.20645058595701182,1.7253903985372148,0.0,-0.30506922608411857,0.0,5
-0.11336104242235381,0.16301114359058244,-0.10347004023554862,-0.7841513943479166,0.864195979705734,2.3202362002711743,0.38627574960079547,0.0,-0.30506922608411857,0.0,5
0.4048678824469085,-0.2713147594458368,-0.4303728589506567,-0.44908090917621946,-0.10784817172090765,-0.5062082972312218,-0.45067090598446674,0.0,-0.30506922608411857,0.0,3
-0.2861040173787746,0.380174095108792,-0.4439938097304529,-0.4323273849176346,-0.10784817172090765,-0.5062082972312218,-0.45067090598446674,0.0,-0.30506922608411857,0.0,3
0.5776108574033293,-0.48847771096404635,0.025928992172514993,0.9037661747045076,0.864195979705734,-0.5062082972312218,-0.7854495682185716,0.0,-0.30506922608411857,0.0,1
0.9230968073161708,-0.9228036140004655,-0.5257195144092299,-1.3160757895579858,1.8362401311323757,-0.5062082972312218,1.2232224051860576,0.0,-0.30506922608411857,0.0,1
0.9230968073161708,-0.9228036140004655,-0.4371833343405548,0.23781358542575962,-0.32259889837956573,-0.5062082972312218,-0.6180602371015191,0.0,-0.30506922608411857,0.0,3
-0.11336104242235381,0.16301114359058244,-0.18519574491432564,0.3173928256540377,-1.0798923231475495,-0.5062082972312218,-0.6180602371015191,0.0,-0.30506922608411857,0.0,4
-0.804332942248037,0.8144999981452112,-0.3214052527122873,-0.4867763387580354,-0.10784817172090765,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,3
-0.6315899672916162,0.5973370466270016,-0.3418366788819816,-0.3150527151075406,-0.10784817172090765,-0.5062082972312218,0.8884437429519527,0.0,-0.30506922608411857,0.0,3
-0.11336104242235381,0.16301114359058244,-0.4235623835607586,1.1299387521954032,-0.10784817172090765,-0.5062082972312218,-0.7854495682185716,0.0,-0.30506922608411857,0.0,2
1.2685827572290125,-1.3571295170368847,0.05317089373210733,1.2974739947812517,-0.10784817172090765,-0.5062082972312218,-0.7854495682185716,0.0,-0.30506922608411857,0.0,2
0.7503538323597501,-0.705640662482256,-0.22605859725371416,0.40534882801160815,0.864195979705734,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,1
-0.6315899672916162,0.5973370466270016,-0.5189090390193318,-0.07212661335806021,-2.051936474574191,-0.5062082972312218,-0.45067090598446674,0.0,-0.30506922608411857,0.0,5
-0.2861040173787746,0.380174095108792,-0.4167519081708605,-1.1192218795196136,-0.10784817172090765,-0.5062082972312218,1.3906117363031099,0.0,-0.30506922608411857,0.0,4
-0.804332942248037,0.8144999981452112,-0.26692144959310266,-1.3160757895579858,-0.10784817172090765,-0.5062082972312218,0.38627574960079547,0.0,-0.30506922608411857,0.0,4
0.05938193253406696,-0.05415180792762716,-0.5120985636294337,1.0754897983550025,-0.32259889837956573,0.20645058595701182,-0.11589224375036185,0.0,-0.30506922608411857,0.0,3
0.7503538323597501,-0.705640662482256,-0.36226810505167584,-0.026054421646951858,-0.10784817172090765,-0.5062082972312218,-0.11589224375036185,0.0,-0.30506922608411857,0.0,3
-0.11336104242235381,0.16301114359058244,1.1768993330652913,-1.5003645564024193,-0.10784817172090765,3.0248314050425615,0.5536650807178479,0.0,-0.30506922608411857,0.0,5
0.9230968073161708,-0.9228036140004655,1.0134479237077372,-1.7935512309276542,-1.0798923231475495,3.0248314050425615,1.3906117363031099,0.0,-0.30506922608411857,0.0,5
-0.6315899672916162,0.5973370466270016,-0.4644252359001471,-2.0490424758710732,-0.10784817172090765,-0.5062082972312218,1.2232224051860576,0.0,-0.30506922608411857,0.0,4
-0.4588469923351954,0.5973370466270016,-0.49847761284963754,-1.378901505527679,0.864195979705734,-0.5062082972312218,1.2232224051860576,0.0,-0.30506922608411857,0.0,3
0.23212490749048775,-0.05415180792762716,-0.08984908945575246,-0.8511654913822561,-0.10784817172090765,0.9110457907283994,0.7210544118349003,0.0,-0.30506922608411857,0.0,5
1.4413257321854331,-1.5742924685550943,-0.5120985636294337,0.23781358542575962,0.864195979705734,1.0871945919212462,-0.6180602371015191,0.0,-0.30506922608411857,0.0,3
